Entry	Entry name	Status	Length	Gene ontology (molecular function)
Q8C2S7	AMGO3_MOUSE	reviewed	508	protein-containing complex binding [GO:0044877]
Q8BZB2	COAC_MOUSE	reviewed	204	identical protein binding [GO:0042802]; phosphopantothenoylcysteine decarboxylase activity [GO:0004633]
Q6IRU5	CLCB_MOUSE	reviewed	229	clathrin heavy chain binding [GO:0032050]; peptide binding [GO:0042277]; structural molecule activity [GO:0005198]
Q6NVF9	CPSF6_MOUSE	reviewed	551	exon-exon junction complex binding [GO:1990448]; mRNA binding [GO:0003729]; ribosomal large subunit binding [GO:0043023]
Q99JB7	AMNLS_MOUSE	reviewed	458	signaling receptor binding [GO:0005102]
Q9Z0S6	CLD10_MOUSE	reviewed	231	identical protein binding [GO:0042802]; structural molecule activity [GO:0005198]
O35454	CLCN6_MOUSE	reviewed	870	antiporter activity [GO:0015297]; ATP binding [GO:0005524]; chloride transmembrane transporter activity [GO:0015108]; transmembrane transporter activity [GO:0022857]; voltage-gated chloride channel activity [GO:0005247]
Q08AU9	CQ058_MOUSE	reviewed	97	
Q9DAQ5	CQ098_MOUSE	reviewed	155	
Q80W49	CRBG3_MOUSE	reviewed	1005	carbohydrate binding [GO:0030246]; protein kinase A binding [GO:0051018]; structural constituent of eye lens [GO:0005212]
Q61597	CRGC_MOUSE	reviewed	174	structural constituent of eye lens [GO:0005212]
Q60748	CRFR2_MOUSE	reviewed	411	corticotrophin-releasing factor receptor activity [GO:0015056]; corticotropin-releasing hormone receptor activity [GO:0043404]; hormone activity [GO:0005179]; peptide hormone binding [GO:0017046]
Q03402	CRIS3_MOUSE	reviewed	241	
Q6ZWR4	2ABB_MOUSE	reviewed	443	protein-containing complex binding [GO:0044877]; protein phosphatase regulator activity [GO:0019888]
Q60996	2A5G_MOUSE	reviewed	524	protein phosphatase activator activity [GO:0072542]
O35381	AN32A_MOUSE	reviewed	247	histone binding [GO:0042393]
O54950	AAKG1_MOUSE	reviewed	330	ADP binding [GO:0043531]; AMP-activated protein kinase activity [GO:0004679]; AMP binding [GO:0016208]; ATP binding [GO:0005524]; protein-containing complex binding [GO:0044877]; protein kinase activity [GO:0004672]; protein kinase binding [GO:0019901]; protein kinase regulator activity [GO:0019887]
P28271	ACOC_MOUSE	reviewed	889	3 iron, 4 sulfur cluster binding [GO:0051538]; 4 iron, 4 sulfur cluster binding [GO:0051539]; aconitate hydratase activity [GO:0003994]; citrate dehydratase activity [GO:0047780]; iron-responsive element binding [GO:0030350]; iron-sulfur cluster binding [GO:0051536]; metal ion binding [GO:0046872]; mRNA 5'-UTR binding [GO:0048027]; RNA binding [GO:0003723]
Q8BGG9	ACNT2_MOUSE	reviewed	420	acyl-CoA hydrolase activity [GO:0047617]; N-acyltransferase activity [GO:0016410]
Q3UUF8	AN34B_MOUSE	reviewed	508	
O35469	3BHS6_MOUSE	reviewed	373	3-beta-hydroxy-delta5-steroid dehydrogenase activity [GO:0003854]; cholesterol dehydrogenase activity [GO:0102294]; oxidoreductase activity [GO:0016491]; oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor [GO:0016616]; steroid delta-isomerase activity [GO:0004769]
Q8BWN8	ACOT4_MOUSE	reviewed	421	acyl-CoA hydrolase activity [GO:0047617]; carboxylic ester hydrolase activity [GO:0052689]; succinyl-CoA hydrolase activity [GO:0004778]
P26149	3BHS2_MOUSE	reviewed	373	3-beta-hydroxy-delta5-steroid dehydrogenase activity [GO:0003854]; cholesterol dehydrogenase activity [GO:0102294]; oxidoreductase activity [GO:0016491]; oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor [GO:0016616]; steroid delta-isomerase activity [GO:0004769]
Q9QYR9	ACOT2_MOUSE	reviewed	453	acyl-CoA hydrolase activity [GO:0047617]; carboxylic ester hydrolase activity [GO:0052689]; myristoyl-CoA hydrolase activity [GO:0102991]; palmitoyl-CoA hydrolase activity [GO:0016290]
P05201	AATC_MOUSE	reviewed	413	carboxylic acid binding [GO:0031406]; L-aspartate:2-oxoglutarate aminotransferase activity [GO:0004069]; L-cysteine:2-oxoglutarate aminotransferase activity [GO:0047801]; phosphatidylserine decarboxylase activity [GO:0004609]; pyridoxal phosphate binding [GO:0030170]
Q9JKX4	AATF_MOUSE	reviewed	526	leucine zipper domain binding [GO:0043522]; protein kinase binding [GO:0019901]; tau protein binding [GO:0048156]
Q9CZK6	ANKS3_MOUSE	reviewed	655	
P62881	GNB5_MOUSE	reviewed	395	chaperone binding [GO:0051087]; G-protein gamma-subunit binding [GO:0031682]; GTPase activating protein binding [GO:0032794]; GTPase activator activity [GO:0005096]
Q8BTZ5	ANR46_MOUSE	reviewed	228	
Q3V1L4	5NTC_MOUSE	reviewed	560	5'-nucleotidase activity [GO:0008253]; metal ion binding [GO:0046872]; nucleotide binding [GO:0000166]
P35363	5HT2A_MOUSE	reviewed	471	1-(4-iodo-2,5-dimethoxyphenyl)propan-2-amine binding [GO:0071886]; drug binding [GO:0008144]; G-protein alpha-subunit binding [GO:0001965]; G protein-coupled receptor activity [GO:0004930]; G protein-coupled serotonin receptor activity [GO:0004993]; neurotransmitter receptor activity [GO:0030594]; protein-containing complex binding [GO:0044877]; serotonin binding [GO:0051378]
E9Q5L8	GLYL3_MOUSE	reviewed	290	glycine N-acyltransferase activity [GO:0047961]
Q8BK84	DUPD1_MOUSE	reviewed	215	protein homodimerization activity [GO:0042803]; protein tyrosine/serine/threonine phosphatase activity [GO:0008138]; protein tyrosine phosphatase activity [GO:0004725]
P50706	DEFA8_MOUSE	reviewed	81	
Q64467	G3PT_MOUSE	reviewed	440	glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity [GO:0004365]; NAD binding [GO:0051287]; NADP binding [GO:0050661]
P41969	ELK1_MOUSE	reviewed	429	chromatin binding [GO:0003682]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; double-stranded DNA binding [GO:0003690]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; RNA polymerase II transcription factor binding [GO:0001085]
Q9CZ00	DBND1_MOUSE	reviewed	160	
Q9Z1W4	GDF11_MOUSE	reviewed	405	cytokine activity [GO:0005125]; growth factor activity [GO:0008083]; transforming growth factor beta receptor binding [GO:0005160]
Q5SQM0	EMAL6_MOUSE	reviewed	1958	microtubule binding [GO:0008017]
A2CI98	DYTN_MOUSE	reviewed	653	zinc ion binding [GO:0008270]
P56931	E2F2_MOUSE	reviewed	443	DNA binding [GO:0003677]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; protein dimerization activity [GO:0046983]; proximal promoter sequence-specific DNA binding [GO:0000987]; RNA polymerase II regulatory region sequence-specific DNA binding [GO:0000977]; sequence-specific DNA binding [GO:0043565]; transcription factor binding [GO:0008134]
P29391	FRIL1_MOUSE	reviewed	183	ferric iron binding [GO:0008199]; ferrous iron binding [GO:0008198]; ferroxidase activity [GO:0004322]; identical protein binding [GO:0042802]; iron ion binding [GO:0005506]
O88845	AKA10_MOUSE	reviewed	662	protein kinase A binding [GO:0051018]
Q8QZR5	ALAT1_MOUSE	reviewed	496	L-alanine:2-oxoglutarate aminotransferase activity [GO:0004021]; pyridoxal phosphate binding [GO:0030170]
J3QMK6	AL3B3_MOUSE	reviewed	479	3-chloroallyl aldehyde dehydrogenase activity [GO:0004028]; aldehyde dehydrogenase (NAD+) activity [GO:0004029]; glyceraldehyde-3-phosphate dehydrogenase (NAD+) (non-phosphorylating) activity [GO:0043878]
Q61400	CEAMA_MOUSE	reviewed	265	
Q9Z0H4	CELF2_MOUSE	reviewed	508	mRNA binding [GO:0003729]; pre-mRNA binding [GO:0036002]; RNA binding [GO:0003723]
P97929	BRCA2_MOUSE	reviewed	3329	gamma-tubulin binding [GO:0043015]; H3 histone acetyltransferase activity [GO:0010484]; H4 histone acetyltransferase activity [GO:0010485]; identical protein binding [GO:0042802]; protease binding [GO:0002020]; protein C-terminus binding [GO:0008022]; single-stranded DNA binding [GO:0003697]
Q9JKC6	CEND_MOUSE	reviewed	149	
A0AUP1	CC112_MOUSE	reviewed	442	
Q8VCT4	CES1D_MOUSE	reviewed	565	carboxylic ester hydrolase activity [GO:0052689]; fatty-acyl-ethyl-ester synthase activity [GO:0030339]; methyl indole-3-acetate esterase activity [GO:0080030]; sterol esterase activity [GO:0004771]; triglyceride lipase activity [GO:0004806]
Q9CQ82	CENPR_MOUSE	reviewed	176	
Q3UYG1	CC160_MOUSE	reviewed	323	
Q9CPQ5	CENPQ_MOUSE	reviewed	267	
Q1A3B0	CERS3_MOUSE	reviewed	383	DNA binding [GO:0003677]; sphingosine N-acyltransferase activity [GO:0050291]
P58544	BTBD1_MOUSE	reviewed	488	
Q3UY96	CFA74_MOUSE	reviewed	1578	
Q61129	CFAI_MOUSE	reviewed	603	metal ion binding [GO:0046872]; scavenger receptor activity [GO:0005044]; serine-type endopeptidase activity [GO:0004252]
Q6P2L7	CASC4_MOUSE	reviewed	435	
Q8C6B9	AROS_MOUSE	reviewed	143	enzyme binding [GO:0019899]
Q9JJW6	ALRF2_MOUSE	reviewed	218	RNA binding [GO:0003723]; single-stranded DNA binding [GO:0003697]
Q3MI99	CCBE1_MOUSE	reviewed	408	calcium ion binding [GO:0005509]; collagen binding [GO:0005518]; protease binding [GO:0002020]
Q9D9B0	CCD70_MOUSE	reviewed	223	
P18242	CATD_MOUSE	reviewed	410	aspartic-type endopeptidase activity [GO:0004190]; aspartic-type peptidase activity [GO:0070001]; endopeptidase activity [GO:0004175]; hydrolase activity [GO:0016787]; peptidase activity [GO:0008233]; peptide binding [GO:0042277]
Q91X46	ARHG3_MOUSE	reviewed	524	guanyl-nucleotide exchange factor activity [GO:0005085]
Q62401	CCL12_MOUSE	reviewed	104	CCR1 chemokine receptor binding [GO:0031726]; CCR2 chemokine receptor binding [GO:0031727]; CCR chemokine receptor binding [GO:0048020]; chemokine activity [GO:0008009]
E9PZJ8	ASCC3_MOUSE	reviewed	2198	3'-5' DNA helicase activity [GO:0043138]; ATP binding [GO:0005524]; nucleic acid binding [GO:0003676]
Q8VHA6	ASB18_MOUSE	reviewed	467	
Q9Z121	CCL8_MOUSE	reviewed	97	CCR chemokine receptor binding [GO:0048020]; chemokine activity [GO:0008009]; heparin binding [GO:0008201]; phospholipase activator activity [GO:0016004]; protein kinase activity [GO:0004672]
Q8R2Z0	ADIPL_MOUSE	reviewed	308	hormone activity [GO:0005179]
Q922D8	C1TC_MOUSE	reviewed	935	ATP binding [GO:0005524]; formate-tetrahydrofolate ligase activity [GO:0004329]; methenyltetrahydrofolate cyclohydrolase activity [GO:0004477]; methylenetetrahydrofolate dehydrogenase (NAD+) activity [GO:0004487]; methylenetetrahydrofolate dehydrogenase (NADP+) activity [GO:0004488]; methylenetetrahydrofolate dehydrogenase [NAD(P)+] activity [GO:0004486]
Q9DCQ2	ASPD_MOUSE	reviewed	287	aspartate dehydrogenase activity [GO:0033735]; NADP binding [GO:0050661]
Q9DAD0	CA194_MOUSE	reviewed	168	
O88874	CCNK_MOUSE	reviewed	554	cyclin-dependent protein serine/threonine kinase activator activity [GO:0061575]; cyclin-dependent protein serine/threonine kinase activity [GO:0004693]; cyclin-dependent protein serine/threonine kinase regulator activity [GO:0016538]; protein kinase binding [GO:0019901]; RNA polymerase II CTD heptapeptide repeat kinase activity [GO:0008353]
Q3V384	AFG1L_MOUSE	reviewed	480	ATPase activity [GO:0016887]; ATP binding [GO:0005524]
Q9JJG7	CABP8_MOUSE	reviewed	219	calcium ion binding [GO:0005509]
Q8C1Y8	CCZ1_MOUSE	reviewed	480	guanyl-nucleotide exchange factor activity [GO:0005085]
Q9CQM1	CA210_MOUSE	reviewed	111	
Q8BGY6	B3GN5_MOUSE	reviewed	376	acetylgalactosaminyltransferase activity [GO:0008376]; acetylglucosaminyltransferase activity [GO:0008375]; beta-galactosyl-N-acetylglucosaminylgalactosylglucosyl-ceramide beta-1,3-acetylglucosaminyltransferase activity [GO:0008457]; galactosyltransferase activity [GO:0008378]; lactosylceramide 1,3-N-acetyl-beta-D-glucosaminyltransferase activity [GO:0047256]; N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase activity [GO:0008532]
Q8VI16	B3GN9_MOUSE	reviewed	399	acetylgalactosaminyltransferase activity [GO:0008376]; acetylglucosaminyltransferase activity [GO:0008375]; galactosyltransferase activity [GO:0008378]; N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase activity [GO:0008532]
O55017	CAC1B_MOUSE	reviewed	2327	ATP binding [GO:0005524]; calcium ion binding [GO:0005509]; high voltage-gated calcium channel activity [GO:0008331]; protein C-terminus binding [GO:0008022]; protein phosphatase 2A binding [GO:0051721]; voltage-gated calcium channel activity [GO:0005245]; voltage-gated calcium channel activity involved in positive regulation of presynaptic cytosolic calcium levels [GO:0099635]
Q9Z1X9	CDC45_MOUSE	reviewed	566	3'-5' DNA helicase activity [GO:0043138]; chromatin binding [GO:0003682]; DNA replication origin binding [GO:0003688]; single-stranded DNA binding [GO:0003697]
P33146	CAD15_MOUSE	reviewed	784	cadherin binding [GO:0045296]; calcium ion binding [GO:0005509]; cytoskeletal protein binding [GO:0008092]; protein homodimerization activity [GO:0042803]
Q8CI61	BAG4_MOUSE	reviewed	457	chaperone binding [GO:0051087]; protein-containing complex binding [GO:0044877]; ubiquitin protein ligase binding [GO:0031625]
Q8CGU1	CACO1_MOUSE	reviewed	691	armadillo repeat domain binding [GO:0070016]; beta-catenin binding [GO:0008013]; chromatin binding [GO:0003682]; metal ion binding [GO:0046872]; nuclear receptor transcription coactivator activity [GO:0030374]; protein C-terminus binding [GO:0008022]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; sequence-specific DNA binding [GO:0043565]; transcription coactivator activity [GO:0003713]; transcription coregulator activity [GO:0003712]; transcription regulatory region DNA binding [GO:0044212]
Q3V3Z3	AGRG5_MOUSE	reviewed	524	G protein-coupled receptor activity [GO:0004930]
Q8CGM1	AGRB2_MOUSE	reviewed	1561	G protein-coupled receptor activity [GO:0004930]
Q9JHU3	CDK20_MOUSE	reviewed	346	ATP binding [GO:0005524]; cyclin-dependent protein serine/threonine kinase activity [GO:0004693]
Q8VHK1	CSKI2_MOUSE	reviewed	1201	
Q68FD5	CLH1_MOUSE	reviewed	1675	ankyrin binding [GO:0030506]; clathrin light chain binding [GO:0032051]; disordered domain specific binding [GO:0097718]; double-stranded RNA binding [GO:0003725]; heat shock protein binding [GO:0031072]; low-density lipoprotein particle receptor binding [GO:0050750]; peptide binding [GO:0042277]; protein C-terminus binding [GO:0008022]; protein kinase binding [GO:0019901]; structural molecule activity [GO:0005198]; ubiquitin-specific protease binding [GO:1990381]
Q61334	BAP29_MOUSE	reviewed	240	
Q8BJ63	AP5M1_MOUSE	reviewed	490	
Q3TAP4	AP5B1_MOUSE	reviewed	876	
A2AHL1	ANO3_MOUSE	reviewed	981	phospholipid scramblase activity [GO:0017128]; protein dimerization activity [GO:0046983]
Q6P542	ABCF1_MOUSE	reviewed	837	ATPase activity [GO:0016887]; ATP binding [GO:0005524]; ribosome binding [GO:0043022]; translation activator activity [GO:0008494]
Q9D2X0	ANR39_MOUSE	reviewed	183	
Q62095	DDX3Y_MOUSE	reviewed	658	ATP binding [GO:0005524]; RNA binding [GO:0003723]; RNA helicase activity [GO:0003724]
Q8K4L0	DDX54_MOUSE	reviewed	874	ATP binding [GO:0005524]; estrogen receptor binding [GO:0030331]; RNA binding [GO:0003723]; RNA helicase activity [GO:0003724]; signaling receptor binding [GO:0005102]; transcription corepressor activity [GO:0003714]
E9PXT9	F170B_MOUSE	reviewed	378	
P28309	DEFA2_MOUSE	reviewed	93	
Q9DAM9	FANK1_MOUSE	reviewed	344	
Q6PDK8	DTX4_MOUSE	reviewed	616	transferase activity [GO:0016740]; zinc ion binding [GO:0008270]
Q0VBM2	FA83B_MOUSE	reviewed	1012	epidermal growth factor receptor binding [GO:0005154]; phosphatidylinositol 3-kinase catalytic subunit binding [GO:0036313]; phosphatidylinositol 3-kinase regulatory subunit binding [GO:0036312]; protein kinase binding [GO:0019901]
Q920G9	GMCL1_MOUSE	reviewed	524	
Q6NSQ9	G6PC3_MOUSE	reviewed	346	glucose-6-phosphatase activity [GO:0004346]
O35613	DAXX_MOUSE	reviewed	739	androgen receptor binding [GO:0050681]; enzyme binding [GO:0019899]; histone binding [GO:0042393]; JUN kinase binding [GO:0008432]; kinesin binding [GO:0019894]; p53 binding [GO:0002039]; protein heterodimerization activity [GO:0046982]; protein homodimerization activity [GO:0042803]; protein kinase activator activity [GO:0030295]; protein kinase binding [GO:0019901]; protein N-terminus binding [GO:0047485]; SUMO binding [GO:0032183]; transcription coactivator activity [GO:0003713]; transcription corepressor activity [GO:0003714]; transcription factor binding [GO:0008134]; ubiquitin protein ligase binding [GO:0031625]
P41971	ELK3_MOUSE	reviewed	409	DNA binding [GO:0003677]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; DNA-binding transcription repressor activity, RNA polymerase II-specific [GO:0001227]; purine-rich negative regulatory element binding [GO:0032422]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; sequence-specific DNA binding [GO:0043565]
Q9D3W4	GPN3_MOUSE	reviewed	284	GTPase activity [GO:0003924]; GTP binding [GO:0005525]
P08508	FCGR3_MOUSE	reviewed	261	IgG binding [GO:0019864]; IgG receptor activity [GO:0019770]; immunoglobulin receptor binding [GO:0034987]
P20489	FCERA_MOUSE	reviewed	250	IgE binding [GO:0019863]; IgE receptor activity [GO:0019767]
Q91V16	ETFR1_MOUSE	reviewed	86	
Q920A9	FCRLA_MOUSE	reviewed	352	
P55271	CDN2B_MOUSE	reviewed	130	cyclin-dependent protein serine/threonine kinase inhibitor activity [GO:0004861]; protein kinase binding [GO:0019901]
Q14DN9	AKD1B_MOUSE	reviewed	521	
Q9R1A8	COP1_MOUSE	reviewed	733	metal ion binding [GO:0046872]; ubiquitin protein ligase activity [GO:0061630]
Q8R4E9	CDT1_MOUSE	reviewed	557	chromatin binding [GO:0003682]; DNA binding [GO:0003677]; DNA polymerase binding [GO:0070182]
P31230	AIMP1_MOUSE	reviewed	310	cytokine activity [GO:0005125]; GTPase binding [GO:0051020]; protein homodimerization activity [GO:0042803]; tRNA binding [GO:0000049]
A2AJA9	AJM1_MOUSE	reviewed	974	
P06797	CATL1_MOUSE	reviewed	334	aminopeptidase activity [GO:0004177]; cysteine-type carboxypeptidase activity [GO:0016807]; cysteine-type endopeptidase activity [GO:0004197]; endopeptidase activity [GO:0004175]; histone binding [GO:0042393]; kininogen binding [GO:0030984]; peptide binding [GO:0042277]; protein-containing complex binding [GO:0044877]
