Entry	Entry name	Status	Length	Gene ontology (molecular function)
Q6P0T2	TAF8_DANRE	reviewed	308	protein heterodimerization activity [GO:0046982]
Q6AZD1	T179A_DANRE	reviewed	232	
Q7T2P6	TIM23_DANRE	reviewed	208	P-P-bond-hydrolysis-driven protein transmembrane transporter activity [GO:0015450]; protein transmembrane transporter activity [GO:0008320]
Q7SXS7	SETD3_DANRE	reviewed	596	actin binding [GO:0003779]; histone methyltransferase activity (H3-K36 specific) [GO:0046975]; histone methyltransferase activity (H3-K4 specific) [GO:0042800]; protein-histidine N-methyltransferase activity [GO:0018064]; protein-lysine N-methyltransferase activity [GO:0016279]; transcription coactivator activity [GO:0003713]
Q8JIS6	TBX6_DANRE	reviewed	874	DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; RNA polymerase II activating transcription factor binding [GO:0001102]; RNA polymerase II regulatory region sequence-specific DNA binding [GO:0000977]
P0C928	RTEL1_DANRE	reviewed	1177	4 iron, 4 sulfur cluster binding [GO:0051539]; ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA helicase activity [GO:0003678]; DNA polymerase binding [GO:0070182]; metal ion binding [GO:0046872]
Q6DEF6	USB1_DANRE	reviewed	276	3'-5'-exoribonuclease activity [GO:0000175]; poly(U)-specific exoribonuclease activity, producing 3' uridine cyclic phosphate ends [GO:1990838]
A1A5H8	YES_DANRE	reviewed	546	ATP binding [GO:0005524]; non-membrane spanning protein tyrosine kinase activity [GO:0004715]; protein tyrosine kinase activity [GO:0004713]; signaling receptor binding [GO:0005102]
Q7SXF2	UBL5_DANRE	reviewed	73	protein tag [GO:0031386]
Q6PH18	N2F1B_DANRE	reviewed	389	DNA-binding transcription factor activity [GO:0003700]; RNA polymerase II regulatory region sequence-specific DNA binding [GO:0000977]; steroid hormone receptor activity [GO:0003707]; zinc ion binding [GO:0008270]
Q6IQH6	PLPR1_DANRE	reviewed	333	lipid phosphatase activity [GO:0042577]; phosphatase activity [GO:0016791]; phosphatidate phosphatase activity [GO:0008195]
Q803F6	RSSA_DANRE	reviewed	308	laminin binding [GO:0043236]; laminin receptor activity [GO:0005055]; structural constituent of ribosome [GO:0003735]
Q6P5I8	YIPF5_DANRE	reviewed	257	
Q90419	TWHH_DANRE	reviewed	416	calcium ion binding [GO:0005509]; patched binding [GO:0005113]; peptidase activity [GO:0008233]
Q9DGH0	TWS1A_DANRE	reviewed	217	
P47792	SX19A_DANRE	reviewed	297	DNA binding [GO:0003677]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]
Q6PHY8	SELTB_DANRE	reviewed	193	thioredoxin-disulfide reductase activity [GO:0004791]
Q32PK2	T150B_DANRE	reviewed	232	
Q5XJ57	TRMB_DANRE	reviewed	241	tRNA (guanine-N7-)-methyltransferase activity [GO:0008176]; tRNA binding [GO:0000049]
A2BGU9	SERHL_DANRE	reviewed	326	GDP-Man:Man3GlcNAc2-PP-Dol alpha-1,2-mannosyltransferase activity [GO:0004377]; hydrolase activity [GO:0016787]
Q6DEM5	TIM8A_DANRE	reviewed	90	metal ion binding [GO:0046872]
Q9W762	TIM9_DANRE	reviewed	84	metal ion binding [GO:0046872]
Q6TGZ4	THA11_DANRE	reviewed	257	DNA binding [GO:0003677]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; zinc ion binding [GO:0008270]
Q504G0	TM127_DANRE	reviewed	237	
Q5TYP8	STUM_DANRE	reviewed	128	
A2SWM2	SPNS2_DANRE	reviewed	504	
Q6DHS9	S2548_DANRE	reviewed	309	acyl carnitine transmembrane transporter activity [GO:0015227]
Q6PBY1	RS3A_DANRE	reviewed	267	structural constituent of ribosome [GO:0003735]
Q642H9	RS4X_DANRE	reviewed	263	RNA binding [GO:0003723]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]
Q7SXG4	SAE2_DANRE	reviewed	650	ATP binding [GO:0005524]; metal ion binding [GO:0046872]; SUMO activating enzyme activity [GO:0019948]; transferase activity [GO:0016740]
B8JK76	SDCG8_DANRE	reviewed	701	
Q9W7E7	SMAD5_DANRE	reviewed	464	DNA-binding transcription factor activity [GO:0003700]; metal ion binding [GO:0046872]; transcription regulatory region DNA binding [GO:0044212]
Q6DHJ1	TYW3_DANRE	reviewed	251	tRNA methyltransferase activity [GO:0008175]
Q6PEH5	UB2V2_DANRE	reviewed	145	ubiquitin conjugating enzyme activity [GO:0061631]
A5PF44	GARL3_DANRE	reviewed	1015	GTPase activator activity [GO:0005096]
Q6DH26	MED31_DANRE	reviewed	136	transcription coregulator activity [GO:0003712]
Q08BZ4	MDH1B_DANRE	reviewed	447	L-malate dehydrogenase activity [GO:0030060]
Q6P121	HYCCI_DANRE	reviewed	518	
Q1LY80	T120B_DANRE	reviewed	337	
A3KPL7	T170A_DANRE	reviewed	145	
A5WVU9	TRIQK_DANRE	reviewed	84	
F1Q930	T237A_DANRE	reviewed	377	
Q7ZWG9	SGMR1_DANRE	reviewed	222	
Q5U3I0	SAM5B_DANRE	reviewed	469	
A3KP74	SDHF2_DANRE	reviewed	158	
Q6DGM1	UBAD1_DANRE	reviewed	155	
Q9DDJ0	UBC9B_DANRE	reviewed	157	ATP binding [GO:0005524]; SUMO conjugating enzyme activity [GO:0061656]
Q6PFT6	TMM47_DANRE	reviewed	181	
Q7ZUQ3	STK3_DANRE	reviewed	492	ATP binding [GO:0005524]; metal ion binding [GO:0046872]; protein kinase activity [GO:0004672]; protein serine/threonine kinase activity [GO:0004674]
A5PLH4	TM2D1_DANRE	reviewed	197	
Q1JPY4	TBPL2_DANRE	reviewed	312	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; RNA polymerase II core promoter sequence-specific DNA binding [GO:0000979]; RNA polymerase III regulatory region DNA binding [GO:0001016]; transcription factor binding [GO:0008134]
Q66IC8	TC1D1_DANRE	reviewed	173	
Q6NYN7	S22A6_DANRE	reviewed	560	transmembrane transporter activity [GO:0022857]
Q90YL4	S61A2_DANRE	reviewed	476	protein transmembrane transporter activity [GO:0008320]; ribosome binding [GO:0043022]; signal sequence binding [GO:0005048]
B8A4F4	TDRD9_DANRE	reviewed	1342	ATPase activity [GO:0016887]; ATP binding [GO:0005524]; RNA binding [GO:0003723]; RNA helicase activity [GO:0003724]
Q7ZVA0	SMU1_DANRE	reviewed	513	
Q7ZUH1	RTRAF_DANRE	reviewed	242	RNA binding [GO:0003723]; RNA polymerase II complex binding [GO:0000993]
Q9I8V2	SMAD1_DANRE	reviewed	472	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; metal ion binding [GO:0046872]
Q0P466	TYW2_DANRE	reviewed	408	tRNA 4-demethylwyosine alpha-amino-alpha-carboxypropyltransferase activity [GO:0102522]; tRNA methyltransferase activity [GO:0008175]
Q90X38	GPKOW_DANRE	reviewed	506	RNA binding [GO:0003723]
Q6NZ22	MET14_DANRE	reviewed	455	mRNA (2'-O-methyladenosine-N6-)-methyltransferase activity [GO:0016422]; mRNA (N6-adenosine)-methyltransferase activity [GO:0001734]; mRNA binding [GO:0003729]
Q1LVC2	JARD2_DANRE	reviewed	1319	chromatin binding [GO:0003682]; DNA binding [GO:0003677]; histone demethylase activity [GO:0032452]
Q7SZC5	NDC1_DANRE	reviewed	671	structural constituent of nuclear pore [GO:0017056]
F1QFR9	PSM4A_DANRE	reviewed	1833	lysine-acetylated histone binding [GO:0070577]; peptidase activator activity [GO:0016504]; proteasome binding [GO:0070628]
A0A0R4IKU3	RECK_DANRE	reviewed	955	coreceptor activity involved in canonical Wnt signaling pathway [GO:1904928]; metalloendopeptidase inhibitor activity [GO:0008191]; serine-type endopeptidase inhibitor activity [GO:0004867]
O13033	RAG1_DANRE	reviewed	1057	endonuclease activity [GO:0004519]; histone binding [GO:0042393]; magnesium ion binding [GO:0000287]; metal ion binding [GO:0046872]; protein homodimerization activity [GO:0042803]; sequence-specific DNA binding [GO:0043565]; ubiquitin protein ligase activity [GO:0061630]; ubiquitin-protein transferase activity [GO:0004842]; zinc ion binding [GO:0008270]
Q1L8I0	PUS7L_DANRE	reviewed	643	pseudouridine synthase activity [GO:0009982]; RNA binding [GO:0003723]
Q6P132	TXB1B_DANRE	reviewed	823	metal ion binding [GO:0046872]
Q6PEI3	PHR4B_DANRE	reviewed	754	actin binding [GO:0003779]; protein phosphatase 1 binding [GO:0008157]; protein phosphatase activator activity [GO:0072542]
Q6DHE8	RHOAD_DANRE	reviewed	193	GTPase activity [GO:0003924]; GTP binding [GO:0005525]; protein kinase binding [GO:0019901]
P79733	RIR2_DANRE	reviewed	386	metal ion binding [GO:0046872]; ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor [GO:0004748]
O13034	RAG2_DANRE	reviewed	530	chromatin binding [GO:0003682]; methylated histone binding [GO:0035064]; phosphatidylinositol-3,4,5-trisphosphate binding [GO:0005547]; phosphatidylinositol-3,4-bisphosphate binding [GO:0043325]; phosphatidylinositol-3,5-bisphosphate binding [GO:0080025]; phosphatidylinositol-4,5-bisphosphate binding [GO:0005546]; phosphatidylinositol binding [GO:0035091]; sequence-specific DNA binding [GO:0043565]; zinc ion binding [GO:0008270]
Q6PEI7	PYRG1_DANRE	reviewed	591	ATP binding [GO:0005524]; CTP synthase activity [GO:0003883]; identical protein binding [GO:0042802]
Q7ZVX5	REEP3_DANRE	reviewed	256	
P79737	RASN_DANRE	reviewed	188	GDP binding [GO:0019003]; GTPase activity [GO:0003924]; GTP binding [GO:0005525]
Q6PBI5	RS25_DANRE	reviewed	124	structural constituent of ribosome [GO:0003735]
Q6P036	S2533_DANRE	reviewed	314	pyrimidine nucleotide transmembrane transporter activity [GO:0015218]
Q9I9K7	TBX20_DANRE	reviewed	446	DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; RNA polymerase II activating transcription factor binding [GO:0001102]; RNA polymerase II regulatory region sequence-specific DNA binding [GO:0000977]
Q9IAK8	TBX5A_DANRE	reviewed	492	DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; RNA polymerase II activating transcription factor binding [GO:0001102]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; RNA polymerase II regulatory region sequence-specific DNA binding [GO:0000977]; RNA polymerase II repressing transcription factor binding [GO:0001103]; sequence-specific DNA binding [GO:0043565]
Q7ZTU9	TBX2_DANRE	reviewed	687	DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; RNA polymerase II activating transcription factor binding [GO:0001102]; RNA polymerase II regulatory region sequence-specific DNA binding [GO:0000977]
Q6NYJ3	TE2IP_DANRE	reviewed	616	DNA binding [GO:0003677]; telomeric DNA binding [GO:0042162]
O42356	RX1_DANRE	reviewed	330	sequence-specific DNA binding [GO:0043565]
Q802G6	MSB1A_DANRE	reviewed	110	actin binding [GO:0003779]; L-methionine-(R)-S-oxide reductase activity [GO:0033745]; metal ion binding [GO:0046872]; peptide-methionine (R)-S-oxide reductase activity [GO:0033743]
P52160	MYCA_DANRE	reviewed	408	DNA binding [GO:0003677]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; protein dimerization activity [GO:0046983]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]
Q7ZVS9	MYCB_DANRE	reviewed	396	DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; protein dimerization activity [GO:0046983]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]
F1QG30	NSMA5_DANRE	reviewed	545	metal ion binding [GO:0046872]; phospholipase activity [GO:0004620]; sphingomyelin phosphodiesterase activity [GO:0004767]
Q3LGD4	RFP4A_DANRE	reviewed	621	ADP-ribosylation factor binding [GO:0030306]; calcium ion binding [GO:0005509]; protein homodimerization activity [GO:0042803]; Rab GTPase binding [GO:0017137]
Q5BJI6	POP5_DANRE	reviewed	169	ribonuclease P activity [GO:0004526]; ribonuclease P RNA binding [GO:0033204]
Q8JHF4	MPP5A_DANRE	reviewed	677	ATP binding [GO:0005524]
Q5TZ51	MPV17_DANRE	reviewed	177	
Q503M4	MT12B_DANRE	reviewed	477	creatine transmembrane transporter activity [GO:0005308]; monocarboxylic acid transmembrane transporter activity [GO:0008028]; symporter activity [GO:0015293]
Q58ED9	NAA20_DANRE	reviewed	178	peptide alpha-N-acetyltransferase activity [GO:0004596]
P51049	MR1BB_DANRE	reviewed	347	G protein-coupled receptor activity [GO:0004930]; melatonin receptor activity [GO:0008502]
F1RCE7	MTFR1_DANRE	reviewed	318	
A5PLA0	RPRML_DANRE	reviewed	114	
Q92047	PIMT_DANRE	reviewed	228	protein-L-isoaspartate (D-aspartate) O-methyltransferase activity [GO:0004719]
Q6NYX8	PITH1_DANRE	reviewed	210	
Q32PW3	TAF2_DANRE	reviewed	1191	chromatin binding [GO:0003682]; transcription regulatory region DNA binding [GO:0044212]
Q9PTE6	TPST1_DANRE	reviewed	355	protein-tyrosine sulfotransferase activity [GO:0008476]; sulfotransferase activity [GO:0008146]
O93507	TAL1_DANRE	reviewed	324	DNA binding [GO:0003677]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; protein dimerization activity [GO:0046983]; RNA polymerase II regulatory region sequence-specific DNA binding [GO:0000977]; sequence-specific DNA binding [GO:0043565]
H6D7E6	TALD3_DANRE	reviewed	1554	
Q5EB14	SWET1_DANRE	reviewed	219	sugar transmembrane transporter activity [GO:0051119]
Q1LVN8	SELO1_DANRE	reviewed	692	ATP binding [GO:0005524]; metal ion binding [GO:0046872]; nucleotidyltransferase activity [GO:0016779]
Q6NYP0	TM208_DANRE	reviewed	175	
Q7ZW46	S35B4_DANRE	reviewed	331	transmembrane transporter activity [GO:0022857]; UDP-N-acetylglucosamine transmembrane transporter activity [GO:0005462]; UDP-xylose transmembrane transporter activity [GO:0005464]
Q98SR9	TWS1B_DANRE	reviewed	222	
Q4VBH4	UB2WA_DANRE	reviewed	151	ATP binding [GO:0005524]; ubiquitin conjugating enzyme activity [GO:0061631]; ubiquitin-protein transferase activity [GO:0004842]
Q6DG43	UBTD2_DANRE	reviewed	240	
Q561T9	OBRG_DANRE	reviewed	130	
Q7T2B9	MTPN_DANRE	reviewed	118	
Q6PBW5	RP65A_DANRE	reviewed	531	all-trans-retinyl-ester hydrolase, 11-cis retinol forming activity [GO:0052885]; all-trans-retinyl-palmitate hydrolase, 11-cis retinol forming activity [GO:0052884]; metal ion binding [GO:0046872]; oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen [GO:0016702]; retinal isomerase activity [GO:0004744]; retinol isomerase activity [GO:0050251]
Q7ZTY4	RBBP7_DANRE	reviewed	426	
Q5RIV7	PTHD1_DANRE	reviewed	897	
Q5RFW2	TAB2_DANRE	reviewed	711	K63-linked polyubiquitin modification-dependent protein binding [GO:0070530]; metal ion binding [GO:0046872]
A8WG88	TMX2A_DANRE	reviewed	301	
Q5XJS5	THOC6_DANRE	reviewed	323	RNA binding [GO:0003723]
Q66I22	SRRT_DANRE	reviewed	896	
B0R0T1	VWA8_DANRE	reviewed	1896	ATPase activity [GO:0016887]; ATP binding [GO:0005524]
Q90X46	GP161_DANRE	reviewed	526	G protein-coupled receptor activity [GO:0004930]
Q503V1	CYBR1_DANRE	reviewed	253	ferric-chelate reductase activity [GO:0000293]; metal ion binding [GO:0046872]; oxidoreductase activity [GO:0016491]
Q5XIZ6	GPD1L_DANRE	reviewed	351	NAD binding [GO:0051287]; oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor [GO:0016616]; protein homodimerization activity [GO:0042803]
Q71N41	GAMT_DANRE	reviewed	234	guanidinoacetate N-methyltransferase activity [GO:0030731]; S-adenosylmethionine-dependent methyltransferase activity [GO:0008757]
Q9PVK5	LDHA_DANRE	reviewed	333	L-lactate dehydrogenase activity [GO:0004459]
P15861	HXB6A_DANRE	reviewed	228	DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]
Q8QHJ9	I17RD_DANRE	reviewed	745	interleukin-17 receptor activity [GO:0030368]
O42376	MK12_DANRE	reviewed	363	ATP binding [GO:0005524]; MAP kinase activity [GO:0004707]
Q502L7	KAD8_DANRE	reviewed	486	adenylate kinase activity [GO:0004017]; ATP binding [GO:0005524]; cytidylate kinase activity [GO:0004127]; nucleoside diphosphate kinase activity [GO:0004550]
Q5U3U7	NLS1A_DANRE	reviewed	532	lysophospholipid:sodium symporter activity [GO:0051978]; symporter activity [GO:0015293]
A9JTG5	HOIL1_DANRE	reviewed	714	metal ion binding [GO:0046872]; ubiquitin binding [GO:0043130]; ubiquitin-protein transferase activity [GO:0004842]
Q71PD7	H2AV_DANRE	reviewed	128	DNA binding [GO:0003677]; protein heterodimerization activity [GO:0046982]
A1L1M4	P4R2B_DANRE	reviewed	426	protein phosphatase regulator activity [GO:0019888]
Q9DGJ3	NPC2_DANRE	reviewed	149	cholesterol binding [GO:0015485]; sterol binding [GO:0032934]
Q503L9	NXN_DANRE	reviewed	418	protein-disulfide reductase activity [GO:0047134]
A1L1W4	RD10A_DANRE	reviewed	339	NADP-retinol dehydrogenase activity [GO:0052650]; oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor [GO:0016616]
E9QHE3	RN207_DANRE	reviewed	634	Hsp70 protein binding [GO:0030544]; zinc ion binding [GO:0008270]
F1RE08	PTGIS_DANRE	reviewed	480	heme binding [GO:0020037]; iron ion binding [GO:0005506]; monooxygenase activity [GO:0004497]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]; prostaglandin-I synthase activity [GO:0008116]
Q1ECV8	TPL2A_DANRE	reviewed	186	
B3DK56	PTPRU_DANRE	reviewed	1444	protein tyrosine phosphatase activity [GO:0004725]
Q6DGL7	TM147_DANRE	reviewed	225	
Q1RMB5	SHSL1_DANRE	reviewed	203	
E7FFT2	TMC2A_DANRE	reviewed	916	
A2BIE7	TAPT1_DANRE	reviewed	567	
Q6DGU5	S2546_DANRE	reviewed	405	
Q6DGQ0	SPT4H_DANRE	reviewed	117	RNA polymerase II complex binding [GO:0000993]; zinc ion binding [GO:0008270]
Q90ZM2	S61A1_DANRE	reviewed	476	protein transmembrane transporter activity [GO:0008320]; ribosome binding [GO:0043022]; signal sequence binding [GO:0005048]
Q803G5	SAM5A_DANRE	reviewed	469	
Q90415	RXRAB_DANRE	reviewed	379	DNA-binding transcription factor activity [GO:0003700]; nuclear receptor activity [GO:0004879]; retinoic acid-responsive element binding [GO:0044323]; RNA polymerase II regulatory region sequence-specific DNA binding [GO:0000977]; steroid hormone receptor activity [GO:0003707]; zinc ion binding [GO:0008270]
Q701R2	SIAT2_DANRE	reviewed	514	beta-galactoside alpha-2,6-sialyltransferase activity [GO:0003835]
A2BGT0	UBP30_DANRE	reviewed	491	cysteine-type endopeptidase activity [GO:0004197]; thiol-dependent ubiquitin-specific protease activity [GO:0004843]; thiol-dependent ubiquitinyl hydrolase activity [GO:0036459]
Q8JGR4	RL24_DANRE	reviewed	157	RNA binding [GO:0003723]; structural constituent of ribosome [GO:0003735]
Q9PTJ3	RBTN2_DANRE	reviewed	159	metal ion binding [GO:0046872]
Q6P0V6	RL8_DANRE	reviewed	257	RNA binding [GO:0003723]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]
E9QJ05	PT117_DANRE	reviewed	80	
Q7SZN2	RN170_DANRE	reviewed	266	metal ion binding [GO:0046872]; ubiquitin protein ligase activity [GO:0061630]
Q6PH11	PYM1_DANRE	reviewed	194	ribosome binding [GO:0043022]; RNA binding [GO:0003723]
Q1LUS8	RBP10_DANRE	reviewed	604	
Q6DHG0	SETD7_DANRE	reviewed	373	histone-lysine N-methyltransferase activity [GO:0018024]; protein-lysine N-methyltransferase activity [GO:0016279]
A5PF62	THMS1_DANRE	reviewed	675	
Q9DG10	STAR_DANRE	reviewed	285	cholesterol binding [GO:0015485]; cholesterol transfer activity [GO:0120020]
A2BGS3	TM116_DANRE	reviewed	361	
B3DHW5	SHA9B_DANRE	reviewed	393	
A5D6V4	TM17B_DANRE	reviewed	191	
Q3B7G7	SR1IP_DANRE	reviewed	158	nucleic acid binding [GO:0003676]; zinc ion binding [GO:0008270]
A7YDW0	RUN3A_DANRE	reviewed	428	
Q7SZC2	XPO2_DANRE	reviewed	971	nuclear export signal receptor activity [GO:0005049]; Ran GTPase binding [GO:0008536]
Q5SPJ8	XPOT_DANRE	reviewed	961	Ran GTPase binding [GO:0008536]; tRNA binding [GO:0000049]
A8DZH4	XPR1_DANRE	reviewed	693	efflux transmembrane transporter activity [GO:0015562]; inositol hexakisphosphate binding [GO:0000822]; phosphate ion transmembrane transporter activity [GO:0015114]
A8WHR3	YJU2_DANRE	reviewed	345	metal ion binding [GO:0046872]
