Entry	Entry name	Status	Length	Gene ontology (molecular function)
Q21102	DPH3_CAEEL	reviewed	80	metal ion binding [GO:0046872]
Q09630	GRM1_CAEEL	reviewed	999	glutamate receptor activity [GO:0008066]; group II metabotropic glutamate receptor activity [GO:0001641]
Q9XUJ7	DKF1_CAEEL	reviewed	722	ATP binding [GO:0005524]; metal ion binding [GO:0046872]; protein kinase C activity [GO:0004697]; protein serine/threonine kinase activity [GO:0004674]
Q20826	GLIT1_CAEEL	reviewed	730	neurexin family protein binding [GO:0042043]; signaling receptor activity [GO:0038023]
A0FLQ6	DPOLQ_CAEEL	reviewed	1661	ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA-directed DNA polymerase activity [GO:0003887]
P34807	DPY20_CAEEL	reviewed	440	metal ion binding [GO:0046872]; sequence-specific double-stranded DNA binding [GO:1990837]
P35603	AP2M_CAEEL	reviewed	441	
B3WFY8	DYF5_CAEEL	reviewed	489	ATP binding [GO:0005524]; MAP kinase activity [GO:0004707]; metal ion binding [GO:0046872]; protein serine/threonine kinase activity [GO:0004674]
P91550	GCY15_CAEEL	reviewed	1115	ATP binding [GO:0005524]; guanylate cyclase activity [GO:0004383]; peptide receptor activity [GO:0001653]; protein kinase activity [GO:0004672]
P29691	EF2_CAEEL	reviewed	852	GTPase activity [GO:0003924]; GTP binding [GO:0005525]; ribosome binding [GO:0043022]; translation elongation factor activity [GO:0003746]
Q10130	DHS5_CAEEL	reviewed	378	oxidoreductase activity [GO:0016491]
Q564Q1	GALE_CAEEL	reviewed	349	UDP-glucose 4-epimerase activity [GO:0003978]; UDP-N-acetylglucosamine 4-epimerase activity [GO:0003974]
Q19980	GCH1_CAEEL	reviewed	223	GTP binding [GO:0005525]; GTP cyclohydrolase I activity [GO:0003934]; zinc ion binding [GO:0008270]
P34339	EIF3A_CAEEL	reviewed	1076	mRNA binding [GO:0003729]; translation initiation factor activity [GO:0003743]; translation regulator activity [GO:0045182]
P49029	MGN_CAEEL	reviewed	152	
G5ECZ4	DYF2_CAEEL	reviewed	1383	
G5EFQ0	GCY18_CAEEL	reviewed	1113	ATP binding [GO:0005524]; GTP binding [GO:0005525]; guanylate cyclase activity [GO:0004383]; metal ion binding [GO:0046872]; peptide receptor activity [GO:0001653]; protein kinase activity [GO:0004672]
Q11177	DHS27_CAEEL	reviewed	816	oxidoreductase activity [GO:0016491]
F3Y5P4	GRDN_CAEEL	reviewed	1319	dynein light intermediate chain binding [GO:0051959]; microtubule binding [GO:0008017]
Q09165	DIG1_CAEEL	reviewed	13100	calcium ion binding [GO:0005509]; catalytic activity [GO:0003824]
O61397	GALT7_CAEEL	reviewed	601	carbohydrate binding [GO:0030246]; metal ion binding [GO:0046872]; transferase activity, transferring glycosyl groups [GO:0016757]
O61394	GALT6_CAEEL	reviewed	618	carbohydrate binding [GO:0030246]; metal ion binding [GO:0046872]; transferase activity, transferring glycosyl groups [GO:0016757]
Q18253	DPF2_CAEEL	reviewed	829	aminopeptidase activity [GO:0004177]; serine-type peptidase activity [GO:0008236]
Q19572	GPA12_CAEEL	reviewed	355	D5 dopamine receptor binding [GO:0031752]; G-protein beta/gamma-subunit complex binding [GO:0031683]; G protein-coupled receptor binding [GO:0001664]; GTPase activity [GO:0003924]; GTP binding [GO:0005525]; metal ion binding [GO:0046872]
Q86MP3	EPG6_CAEEL	reviewed	388	phosphatidylinositol-3,5-bisphosphate binding [GO:0080025]; phosphatidylinositol-3-phosphate binding [GO:0032266]; phosphatidylinositol-4-phosphate binding [GO:0070273]; phosphatidylinositol-5-phosphate binding [GO:0010314]
Q21917	GPA7_CAEEL	reviewed	352	G-protein beta/gamma-subunit complex binding [GO:0031683]; G protein-coupled receptor binding [GO:0001664]; GTPase activity [GO:0003924]; GTP binding [GO:0005525]; metal ion binding [GO:0046872]
Q21313	EPI1_CAEEL	reviewed	3672	extracellular matrix structural constituent [GO:0005201]
Q18421	GRPE_CAEEL	reviewed	237	adenyl-nucleotide exchange factor activity [GO:0000774]; chaperone binding [GO:0051087]; protein homodimerization activity [GO:0042803]; unfolded protein binding [GO:0051082]
O45766	CWC15_CAEEL	reviewed	230	RNA binding [GO:0003723]
P34470	HCP3_CAEEL	reviewed	288	DNA binding [GO:0003677]; protein heterodimerization activity [GO:0046982]
A0SQM0	MBTR1_CAEEL	reviewed	564	
Q7JKP6	HSR9_CAEEL	reviewed	1165	histone binding [GO:0042393]
Q21697	ASPG_CAEEL	reviewed	363	N4-(beta-N-acetylglucosaminyl)-L-asparaginase activity [GO:0003948]; peptidase activity [GO:0008233]
P34340	COL90_CAEEL	reviewed	305	structural constituent of cuticle [GO:0042302]
O02108	CDC37_CAEEL	reviewed	370	chaperone binding [GO:0051087]; heat shock protein binding [GO:0031072]; protein kinase binding [GO:0019901]; unfolded protein binding [GO:0051082]
Q22695	CD5R1_CAEEL	reviewed	356	cyclin-dependent protein serine/threonine kinase activator activity [GO:0061575]
G5ECH7	CDK5_CAEEL	reviewed	292	ATP binding [GO:0005524]; cyclin-dependent protein serine/threonine kinase activity [GO:0004693]; metal ion binding [GO:0046872]; protein kinase activity [GO:0004672]
G5EBM1	CSP1_CAEEL	reviewed	536	cysteine-type endopeptidase activity [GO:0004197]; cysteine-type endopeptidase activity involved in apoptotic process [GO:0097153]; cysteine-type endopeptidase activity involved in apoptotic signaling pathway [GO:0097199]
P41855	FLP01_CAEEL	reviewed	175	neuropeptide receptor binding [GO:0071855]
Q7YX32	FLP16_CAEEL	reviewed	92	
P17331	G3P4_CAEEL	reviewed	341	glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity [GO:0004365]; NAD binding [GO:0051287]; NADP binding [GO:0050661]
G5EGQ3	MAX2_CAEEL	reviewed	646	ATP binding [GO:0005524]; metal ion binding [GO:0046872]; mitogen-activated protein kinase kinase kinase binding [GO:0031435]; protein serine/threonine kinase activity [GO:0004674]; Rac GTPase binding [GO:0048365]
P34595	IGLR2_CAEEL	reviewed	773	small ribosomal subunit rRNA binding [GO:0070181]; structural constituent of ribosome [GO:0003735]
Q09629	KADY_CAEEL	reviewed	222	adenylate kinase activity [GO:0004017]; ATP binding [GO:0005524]
Q23430	ILB4_CAEEL	reviewed	105	hormone activity [GO:0005179]
O18304	BST26_CAEEL	reviewed	411	chloride channel activity [GO:0005254]
Q17761	6PGD_CAEEL	reviewed	484	NADP binding [GO:0050661]; phosphogluconate dehydrogenase (decarboxylating) activity [GO:0004616]
P34299	GLR1_CAEEL	reviewed	962	AMPA glutamate receptor activity [GO:0004971]; enzyme binding [GO:0019899]; glutamate receptor activity [GO:0008066]; ionotropic glutamate receptor activity [GO:0004970]; transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential [GO:1904315]
Q8MPY9	FLP26_CAEEL	reviewed	84	
Q18163	DDRA_CAEEL	reviewed	766	ATP binding [GO:0005524]; collagen binding [GO:0005518]; protein tyrosine kinase collagen receptor activity [GO:0038062]; transmembrane receptor protein tyrosine kinase activity [GO:0004714]
P34407	FIP1_CAEEL	reviewed	63	
O16294	GMPR_CAEEL	reviewed	358	GMP reductase activity [GO:0003920]; metal ion binding [GO:0046872]
Q17766	FOLT1_CAEEL	reviewed	453	folic acid binding [GO:0005542]; vitamin transmembrane transporter activity [GO:0090482]
O01974	EIF3H_CAEEL	reviewed	365	metallopeptidase activity [GO:0008237]; translation initiation factor activity [GO:0003743]
Q18195	ELP4_CAEEL	reviewed	334	phosphorylase kinase regulator activity [GO:0008607]; RNA polymerase II complex binding [GO:0000993]
Q11095	FRPR1_CAEEL	reviewed	378	G protein-coupled receptor activity [GO:0004930]
O02218	LID1_CAEEL	reviewed	360	carboxylic ester hydrolase activity [GO:0052689]
P34563	IF5A1_CAEEL	reviewed	161	ribosome binding [GO:0043022]; translation elongation factor activity [GO:0003746]
O01925	MBOA5_CAEEL	reviewed	473	1-acylglycerophosphocholine O-acyltransferase activity [GO:0047184]; O-acyltransferase activity [GO:0008374]
P34609	JIP_CAEEL	reviewed	1190	JUN kinase binding [GO:0008432]; kinase binding [GO:0019900]; kinesin binding [GO:0019894]; MAP-kinase scaffold activity [GO:0005078]; receptor signaling complex adaptor activity [GO:0030159]
P34574	CLH_CAEEL	reviewed	1681	clathrin light chain binding [GO:0032051]; structural molecule activity [GO:0005198]
G5ECJ6	CSK1_CAEEL	reviewed	539	ATP binding [GO:0005524]; metal ion binding [GO:0046872]; non-membrane spanning protein tyrosine kinase activity [GO:0004715]; protein tyrosine kinase activity [GO:0004713]
Q9U2H1	CDKL1_CAEEL	reviewed	353	ATP binding [GO:0005524]; cyclin-dependent protein serine/threonine kinase activity [GO:0004693]
Q9XVJ2	GNPI_CAEEL	reviewed	267	glucosamine-6-phosphate deaminase activity [GO:0004342]; identical protein binding [GO:0042802]
Q10901	EAA1_CAEEL	reviewed	503	L-glutamate transmembrane transporter activity [GO:0005313]; symporter activity [GO:0015293]
G5EBR8	EAK4_CAEEL	reviewed	247	
Q9UB00	GLCM4_CAEEL	reviewed	519	glucosylceramidase activity [GO:0004348]; hydrolase activity [GO:0016787]
Q10039	GARS_CAEEL	reviewed	742	ATP binding [GO:0005524]; glycine-tRNA ligase activity [GO:0004820]; protein dimerization activity [GO:0046983]; transferase activity [GO:0016740]
O17953	DLDH_CAEEL	reviewed	495	dihydrolipoyl dehydrogenase activity [GO:0004148]; electron transfer activity [GO:0009055]; flavin adenine dinucleotide binding [GO:0050660]
Q22640	ERH_CAEEL	reviewed	103	identical protein binding [GO:0042802]
P80361	EI2BG_CAEEL	reviewed	404	nucleotidyltransferase activity [GO:0016779]; translation initiation factor activity [GO:0003743]
Q11185	HYI_CAEEL	reviewed	262	hydroxypyruvate isomerase activity [GO:0008903]
G5EGQ5	MBR1_CAEEL	reviewed	433	DNA binding [GO:0003677]
Q09443	ARP6_CAEEL	reviewed	418	nucleosome binding [GO:0031491]
Q22258	ATR_CAEEL	reviewed	2531	1-phosphatidylinositol-3-kinase activity [GO:0016303]; ATP binding [GO:0005524]; DNA binding [GO:0003677]; protein serine/threonine kinase activity [GO:0004674]
P53703	CCHL_CAEEL	reviewed	280	holocytochrome-c synthase activity [GO:0004408]; metal ion binding [GO:0046872]
Q10654	CCNB3_CAEEL	reviewed	385	cyclin-dependent protein serine/threonine kinase regulator activity [GO:0016538]; protein kinase binding [GO:0019901]
Q10462	CAH5_CAEEL	reviewed	310	carbonate dehydratase activity [GO:0004089]; zinc ion binding [GO:0008270]
Q9N4V0	FLP18_CAEEL	reviewed	208	neuropeptide Y receptor binding [GO:0031841]
P34673	FAHD1_CAEEL	reviewed	214	acetylpyruvate hydrolase activity [GO:0018773]; hydrolase activity [GO:0016787]; metal ion binding [GO:0046872]
O44400	F37C4_CAEEL	reviewed	556	
G5ED45	HYL1_CAEEL	reviewed	368	sphingosine N-acyltransferase activity [GO:0050291]
P34324	BAT15_CAEEL	reviewed	273	
Q22197	CKI1_CAEEL	reviewed	184	cyclin-dependent protein serine/threonine kinase inhibitor activity [GO:0004861]
P46559	CKB2_CAEEL	reviewed	369	ATP binding [GO:0005524]; choline kinase activity [GO:0004103]
O45734	CPL1_CAEEL	reviewed	337	cysteine-type endopeptidase activity [GO:0004197]
P43509	CPR5_CAEEL	reviewed	344	cysteine-type endopeptidase activity [GO:0004197]
P43510	CPR6_CAEEL	reviewed	379	cysteine-type endopeptidase activity [GO:0004197]
P38433	ACE1_CAEEL	reviewed	620	acetylcholinesterase activity [GO:0003990]; identical protein binding [GO:0042802]
Q9N587	ACH6_CAEEL	reviewed	502	acetylcholine-gated cation-selective channel activity [GO:0022848]; transmembrane signaling receptor activity [GO:0004888]
Q9XWV7	FLP14_CAEEL	reviewed	143	
Q19165	FLP06_CAEEL	reviewed	170	
G5EGN2	FAT6_CAEEL	reviewed	339	iron ion binding [GO:0005506]; stearoyl-CoA 9-desaturase activity [GO:0004768]
Q9NHC3	CED2_CAEEL	reviewed	279	protein-containing complex binding [GO:0044877]; SH3/SH2 adaptor activity [GO:0005070]
P53585	ACLY_CAEEL	reviewed	1106	ATP binding [GO:0005524]; ATP citrate synthase activity [GO:0003878]; cofactor binding [GO:0048037]; metal ion binding [GO:0046872]
G5EDW1	ADBP1_CAEEL	reviewed	217	
Q21005	ACC1_CAEEL	reviewed	466	chloride channel activity [GO:0005254]; extracellular ligand-gated ion channel activity [GO:0005230]; transmembrane signaling receptor activity [GO:0004888]
Q20507	ACBP3_CAEEL	reviewed	116	fatty-acyl-CoA binding [GO:0000062]; lipid binding [GO:0008289]
Q09453	GLRB4_CAEEL	reviewed	473	chloride channel activity [GO:0005254]; extracellular ligand-gated ion channel activity [GO:0005230]; transmembrane signaling receptor activity [GO:0004888]
O44616	FGTH1_CAEEL	reviewed	516	transmembrane transporter activity [GO:0022857]
Q22252	FNDC1_CAEEL	reviewed	138	
G5EF48	FLD1_CAEEL	reviewed	350	
O01530	ASP6_CAEEL	reviewed	389	aspartic-type endopeptidase activity [GO:0004190]
Q95YF0	CLAP1_CAEEL	reviewed	1378	
Q21175	CPG8_CAEEL	reviewed	115	
G5ECM9	CPI2_CAEEL	reviewed	143	cysteine-type endopeptidase inhibitor activity [GO:0004869]
Q966L8	CHE1_CAEEL	reviewed	279	metal ion binding [GO:0046872]; RNA polymerase II regulatory region sequence-specific DNA binding [GO:0000977]; sequence-specific DNA binding [GO:0043565]
P34539	ATP5E_CAEEL	reviewed	54	proton-transporting ATP synthase activity, rotational mechanism [GO:0046933]
P41932	14331_CAEEL	reviewed	248	protein domain specific binding [GO:0019904]
G5EDR3	2AB1_CAEEL	reviewed	495	protein phosphatase regulator activity [GO:0019888]
Q18581	ACN1_CAEEL	reviewed	906	exopeptidase activity [GO:0008238]
Q18007	ACM1_CAEEL	reviewed	713	G protein-coupled acetylcholine receptor activity [GO:0016907]; G protein-coupled receptor activity [GO:0004930]; G protein-coupled serotonin receptor activity [GO:0004993]; neurotransmitter receptor activity [GO:0030594]
H2KZB2	ANKL2_CAEEL	reviewed	603	protein phosphatase 2A binding [GO:0051721]
Q86ME2	DRL1_CAEEL	reviewed	589	ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]
O44827	FGT1_CAEEL	reviewed	510	transmembrane transporter activity [GO:0022857]
P17330	G3P3_CAEEL	reviewed	341	glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity [GO:0004365]; NAD binding [GO:0051287]; NADP binding [GO:0050661]
Q8I7J4	COQ2_CAEEL	reviewed	356	4-hydroxybenzoate decaprenyltransferase activity [GO:0002083]; 4-hydroxybenzoate nonaprenyltransferase activity [GO:0047293]; transferase activity, transferring alkyl or aryl (other than methyl) groups [GO:0016765]
P34618	CEC1_CAEEL	reviewed	304	DNA binding [GO:0003677]
A0A1N7SYS3	COX16_CAEEL	reviewed	115	aminoacyl-tRNA hydrolase activity [GO:0004045]
Q27520	C13A1_CAEEL	reviewed	519	heme binding [GO:0020037]; iron ion binding [GO:0005506]; monooxygenase activity [GO:0004497]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]
P18334	CSK2A_CAEEL	reviewed	360	ATP binding [GO:0005524]; protein kinase activity [GO:0004672]; protein serine/threonine kinase activity [GO:0004674]
P34466	CLU_CAEEL	reviewed	1247	mRNA binding [GO:0003729]
P41990	APX1_CAEEL	reviewed	515	Notch binding [GO:0005112]
Q19970	CL180_CAEEL	reviewed	896	carbohydrate binding [GO:0030246]
P32744	CLAS2_CAEEL	reviewed	1020	microtubule binding [GO:0008017]
Q9XVS3	CLC87_CAEEL	reviewed	233	carbohydrate binding [GO:0030246]
Q09221	CPNA2_CAEEL	reviewed	7705	
Q20952	ADD2_CAEEL	reviewed	611	actin filament binding [GO:0051015]; spectrin binding [GO:0030507]
Q9N5U5	CDC73_CAEEL	reviewed	517	RNA polymerase II complex binding [GO:0000993]
O18191	APC1_CAEEL	reviewed	1505	
Q09242	BCL7_CAEEL	reviewed	146	
P83388	AMDL_CAEEL	reviewed	663	copper ion binding [GO:0005507]; peptidylamidoglycolate lyase activity [GO:0004598]; peptidylglycine monooxygenase activity [GO:0004504]
O44441	ATIF2_CAEEL	reviewed	109	ATPase binding [GO:0051117]; ATPase inhibitor activity [GO:0042030]
P43507	CPR3_CAEEL	reviewed	370	cysteine-type endopeptidase activity [GO:0004197]
Q9N3Q4	ATM_CAEEL	reviewed	2378	ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]
Q18801	GMD1_CAEEL	reviewed	399	GDP-mannose 4,6-dehydratase activity [GO:0008446]
Q19020	DYHC_CAEEL	reviewed	4568	ATP binding [GO:0005524]; ATP-dependent microtubule motor activity, minus-end-directed [GO:0008569]; dynein intermediate chain binding [GO:0045505]; dynein light intermediate chain binding [GO:0051959]
Q20779	COX6A_CAEEL	reviewed	128	cytochrome-c oxidase activity [GO:0004129]; enzyme regulator activity [GO:0030234]
P55216	CGL2_CAEEL	reviewed	392	carbon-sulfur lyase activity [GO:0016846]; cystathionine gamma-lyase activity [GO:0004123]; L-cysteine desulfhydrase activity [GO:0080146]; L-cystine L-cysteine-lyase (deaminating) [GO:0044540]; pyridoxal phosphate binding [GO:0030170]
P20163	BIBH_CAEEL	reviewed	657	ATPase activity [GO:0016887]; ATPase activity, coupled [GO:0042623]; ATP binding [GO:0005524]; heat shock protein binding [GO:0031072]; misfolded protein binding [GO:0051787]; protein folding chaperone [GO:0044183]; RNA polymerase II transcription factor binding [GO:0001085]; unfolded protein binding [GO:0051082]
P18833	COL8_CAEEL	reviewed	282	structural constituent of cuticle [GO:0042302]
O76368	COL99_CAEEL	reviewed	716	extracellular matrix structural constituent [GO:0005201]; structural constituent of cuticle [GO:0042302]
P48181	ACH2_CAEEL	reviewed	493	acetylcholine-gated cation-selective channel activity [GO:0022848]; transmembrane signaling receptor activity [GO:0004888]
P48180	ACH1_CAEEL	reviewed	498	acetylcholine-gated cation-selective channel activity [GO:0022848]; transmembrane signaling receptor activity [GO:0004888]
Q09388	ACM2_CAEEL	reviewed	627	G protein-coupled acetylcholine receptor activity [GO:0016907]; G protein-coupled receptor activity [GO:0004930]; G protein-coupled serotonin receptor activity [GO:0004993]; neurotransmitter receptor activity [GO:0030594]
P0DM41	ACT1_CAEEL	reviewed	376	ATP binding [GO:0005524]
Q9U2X0	ANM1_CAEEL	reviewed	348	histone-arginine N-methyltransferase activity [GO:0008469]; protein-arginine N-methyltransferase activity [GO:0016274]; protein-arginine omega-N asymmetric methyltransferase activity [GO:0035242]; protein-arginine omega-N monomethyltransferase activity [GO:0035241]; S-adenosyl-L-methionine binding [GO:1904047]
Q9XW42	ANM7_CAEEL	reviewed	647	protein-arginine omega-N monomethyltransferase activity [GO:0035241]
Q94316	ADA17_CAEEL	reviewed	686	metal ion binding [GO:0046872]; metalloendopeptidase activity [GO:0004222]
P34294	FB155_CAEEL	reviewed	408	
G5EGA5	FAT2_CAEEL	reviewed	376	delta12-fatty acid dehydrogenase activity [GO:0016720]; stearoyl-CoA 9-desaturase activity [GO:0004768]
P45968	CEC3_CAEEL	reviewed	339	DNA binding [GO:0003677]
Q9GUM2	BRE4_CAEEL	reviewed	383	acetylgalactosaminyltransferase activity [GO:0008376]; beta-1,4-N-acetylgalactosaminyltransferase activity [GO:0033207]; metal ion binding [GO:0046872]
